subject,ave,sd,block,triplet,position,shape_num,RT,RT_trimmed,log_RT_trimmed,change?,block>12,block>18,block>6,"1-avg(2,3)","log_1-avg(2,3)",odd_even
36,504.3333333,544.1613674,12,3,1,7,176,176,5.170483995,0,FALSE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,12,3,2,8,410,410,6.01615716,0,FALSE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,12,3,3,9,311,311,5.739792912,0,FALSE,FALSE,TRUE,-184.5,-0.707491041,e
36,504.3333333,544.1613674,13,8,1,22,342,342,5.834810737,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,8,2,23,344,344,5.840641657,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,8,3,24,377,377,5.932245187,0,TRUE,FALSE,TRUE,-18.5,-0.051632685,o
36,504.3333333,544.1613674,13,6,1,16,380,380,5.940171253,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,6,2,17,342,342,5.834810737,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,6,3,18,343,343,5.837730447,0,TRUE,FALSE,TRUE,37.5,0.103900661,e
36,504.3333333,544.1613674,13,7,1,19,345,345,5.843544417,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,7,2,20,378,378,5.934894196,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,7,3,21,308,308,5.730099783,0,TRUE,FALSE,TRUE,2,0.011047428,o
36,504.3333333,544.1613674,13,2,1,4,309,309,5.733341277,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,2,2,5,340,340,5.828945618,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,2,3,6,342,342,5.834810737,0,TRUE,FALSE,TRUE,-32,-0.0985369,e
36,504.3333333,544.1613674,13,3,1,7,343,343,5.837730447,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,3,2,8,345,345,5.843544417,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,3,3,9,378,378,5.934894196,0,TRUE,FALSE,TRUE,-18.5,-0.051488859,o
36,504.3333333,544.1613674,13,5,1,13,308,308,5.730099783,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,5,2,14,403,403,5.998936562,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,5,3,15,344,344,5.840641657,0,TRUE,FALSE,TRUE,-65.5,-0.189689327,e
36,504.3333333,544.1613674,13,1,1,1,315,315,5.752572639,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,1,2,2,315,315,5.752572639,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,13,1,3,3,347,347,5.84932478,0,TRUE,FALSE,TRUE,-16,-0.048376071,o
36,504.3333333,544.1613674,13,4,1,10,348,348,5.85220248,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,4,2,11,340,340,5.828945618,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,13,4,3,12,467,467,6.146329258,0,TRUE,FALSE,TRUE,-55.5,-0.135434958,e
36,504.3333333,544.1613674,14,7,1,19,349,349,5.855071922,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,7,2,20,403,403,5.998936562,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,7,3,21,345,345,5.843544417,0,TRUE,FALSE,TRUE,-25,-0.066168567,o
36,504.3333333,544.1613674,14,6,1,16,378,378,5.934894196,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,6,2,17,330,330,5.799092654,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,6,3,18,341,341,5.831882477,0,TRUE,FALSE,TRUE,42.5,0.11940663,e
36,504.3333333,544.1613674,14,8,1,22,468,468,6.148468296,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,8,2,23,393,393,5.973809612,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,8,3,24,345,345,5.843544417,0,TRUE,FALSE,TRUE,99,0.239791281,o
36,504.3333333,544.1613674,14,4,1,10,399,399,5.988961417,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,4,2,11,310,310,5.736572297,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,4,3,12,341,341,5.831882477,0,TRUE,FALSE,TRUE,73.5,0.20473403,e
36,504.3333333,544.1613674,14,3,1,7,343,343,5.837730447,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,3,2,8,313,313,5.746203191,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,3,3,9,282,282,5.641907071,0,TRUE,FALSE,TRUE,45.5,0.143675316,o
36,504.3333333,544.1613674,14,1,1,1,344,344,5.840641657,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,1,2,2,346,346,5.846438775,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,1,3,3,347,347,5.84932478,0,TRUE,FALSE,TRUE,-2.5,-0.00724012,e
36,504.3333333,544.1613674,14,2,1,4,318,318,5.762051383,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,2,2,5,339,339,5.826000107,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,14,2,3,6,331,331,5.802118375,0,TRUE,FALSE,TRUE,-17,-0.052007859,o
36,504.3333333,544.1613674,14,5,1,13,343,343,5.837730447,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,5,2,14,344,344,5.840641657,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,14,5,3,15,315,315,5.752572639,0,TRUE,FALSE,TRUE,13.5,0.041123299,e
36,504.3333333,544.1613674,15,8,1,22,224,224,5.411646052,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,8,2,23,311,311,5.739792912,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,8,3,24,218,218,5.384495063,0,TRUE,FALSE,TRUE,-40.5,-0.150497936,o
36,504.3333333,544.1613674,15,7,1,19,173,173,5.153291594,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,7,2,20,157,157,5.056245805,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,7,3,21,192,192,5.257495372,0,TRUE,FALSE,TRUE,-1.5,-0.003578994,e
36,504.3333333,544.1613674,15,6,1,16,186,186,5.225746674,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,6,2,17,160,160,5.075173815,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,6,3,18,153,153,5.030437921,0,TRUE,FALSE,TRUE,29.5,0.172940805,o
36,504.3333333,544.1613674,15,1,1,1,157,157,5.056245805,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,1,2,2,192,192,5.257495372,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,1,3,3,187,187,5.231108617,0,TRUE,FALSE,TRUE,-32.5,-0.188056189,e
36,504.3333333,544.1613674,15,5,1,13,191,191,5.252273428,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,5,2,14,155,155,5.043425117,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,5,3,15,180,180,5.192956851,0,TRUE,FALSE,TRUE,23.5,0.134082444,o
36,504.3333333,544.1613674,15,3,1,7,154,154,5.036952602,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,3,2,8,188,188,5.236441963,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,3,3,9,152,152,5.023880521,0,TRUE,FALSE,TRUE,-16,-0.093208639,e
36,504.3333333,544.1613674,15,4,1,10,187,187,5.231108617,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,4,2,11,410,410,6.01615716,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,15,4,3,12,405,405,6.003887067,0,TRUE,FALSE,TRUE,-220.5,-0.778913497,o
36,504.3333333,544.1613674,15,2,1,4,503,503,6.22059017,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,2,2,5,223,223,5.407171771,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,15,2,3,6,186,186,5.225746674,0,TRUE,FALSE,TRUE,298.5,0.904130948,e
36,504.3333333,544.1613674,16,3,1,7,222,222,5.402677382,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,3,2,8,208,208,5.33753808,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,3,3,9,183,183,5.209486153,0,TRUE,FALSE,TRUE,26.5,0.129165266,o
36,504.3333333,544.1613674,16,1,1,1,188,188,5.236441963,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,1,2,2,183,183,5.209486153,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,1,3,3,209,209,5.342334252,0,TRUE,FALSE,TRUE,-8,-0.03946824,e
36,504.3333333,544.1613674,16,8,1,22,184,184,5.214935758,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,8,2,23,158,158,5.062595033,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,8,3,24,192,192,5.257495372,0,TRUE,FALSE,TRUE,9,0.054890555,o
36,504.3333333,544.1613674,16,5,1,13,156,156,5.049856007,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,5,2,14,181,181,5.198497031,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,5,3,15,155,155,5.043425117,0,TRUE,FALSE,TRUE,-12,-0.071105067,e
36,504.3333333,544.1613674,16,6,1,16,189,189,5.241747015,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,6,2,17,153,153,5.030437921,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,6,3,18,188,188,5.236441963,0,TRUE,FALSE,TRUE,18.5,0.108307073,o
36,504.3333333,544.1613674,16,4,1,10,161,161,5.081404365,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,4,2,11,177,177,5.176149733,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,4,3,12,191,191,5.252273428,0,TRUE,FALSE,TRUE,-23,-0.132807215,e
36,504.3333333,544.1613674,16,2,1,4,186,186,5.225746674,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,2,2,5,441,441,6.089044875,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,16,2,3,6,249,249,5.517452896,0,TRUE,FALSE,TRUE,-159,-0.577502212,o
36,504.3333333,544.1613674,16,7,1,19,216,216,5.375278408,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,7,2,20,441,441,6.089044875,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,16,7,3,21,405,405,6.003887067,0,TRUE,FALSE,TRUE,-207,-0.671187564,e
36,504.3333333,544.1613674,17,5,1,13,2030,1592.656068,7.373158385,1,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,5,2,14,410,410,6.01615716,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,5,3,15,467,467,6.146329258,0,TRUE,FALSE,TRUE,1154.156068,1.291915176,o
36,504.3333333,544.1613674,17,8,1,22,349,349,5.855071922,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,8,2,23,309,309,5.733341277,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,8,3,24,309,309,5.733341277,0,TRUE,FALSE,TRUE,40,0.121730645,e
36,504.3333333,544.1613674,17,6,1,16,269,269,5.59471138,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,6,2,17,278,278,5.627621114,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,6,3,18,277,277,5.624017506,0,TRUE,FALSE,TRUE,-8.5,-0.03110793,o
36,504.3333333,544.1613674,17,3,1,7,254,254,5.537334267,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,3,2,8,285,285,5.65248918,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,3,3,9,313,313,5.746203191,0,TRUE,FALSE,TRUE,-45,-0.162011918,e
36,504.3333333,544.1613674,17,1,1,1,282,282,5.641907071,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,1,2,2,303,303,5.713732806,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,1,3,3,282,282,5.641907071,0,TRUE,FALSE,TRUE,-10.5,-0.035912867,o
36,504.3333333,544.1613674,17,2,1,4,281,281,5.638354669,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,2,2,5,311,311,5.739792912,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,2,3,6,249,249,5.517452896,0,TRUE,FALSE,TRUE,1,0.009731765,e
36,504.3333333,544.1613674,17,4,1,10,247,247,5.509388337,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,4,2,11,254,254,5.537334267,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,17,4,3,12,220,220,5.393627546,0,TRUE,FALSE,TRUE,10,0.04390743,o
36,504.3333333,544.1613674,17,7,1,19,248,248,5.513428746,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,7,2,20,246,246,5.505331536,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,17,7,3,21,222,222,5.402677382,0,TRUE,FALSE,TRUE,14,0.059424287,e
36,504.3333333,544.1613674,18,4,1,10,249,249,5.517452896,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,4,2,11,247,247,5.509388337,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,4,3,12,255,255,5.541263545,0,TRUE,FALSE,TRUE,-2,-0.007873044,o
36,504.3333333,544.1613674,18,6,1,16,252,252,5.529429088,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,6,2,17,250,250,5.521460918,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,6,3,18,247,247,5.509388337,0,TRUE,FALSE,TRUE,3.5,0.01400446,e
36,504.3333333,544.1613674,18,1,1,1,317,317,5.758901774,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,1,2,2,318,318,5.762051383,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,1,3,3,308,308,5.730099783,0,TRUE,FALSE,TRUE,4,0.012826191,o
36,504.3333333,544.1613674,18,5,1,13,465,465,6.142037406,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,5,2,14,315,315,5.752572639,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,5,3,15,316,316,5.755742214,0,TRUE,FALSE,TRUE,149.5,0.387879979,e
36,504.3333333,544.1613674,18,8,1,22,285,285,5.65248918,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,8,2,23,284,284,5.648974238,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,8,3,24,283,283,5.645446898,0,TRUE,FALSE,TRUE,1.5,0.005278612,o
36,504.3333333,544.1613674,18,7,1,19,407,407,6.008813185,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,7,2,20,370,370,5.913503006,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,7,3,21,310,310,5.736572297,0,TRUE,FALSE,TRUE,67,0.183775534,e
36,504.3333333,544.1613674,18,2,1,4,311,311,5.739792912,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,2,2,5,342,342,5.834810737,0,TRUE,FALSE,TRUE,,,o
36,504.3333333,544.1613674,18,2,3,6,281,281,5.638354669,0,TRUE,FALSE,TRUE,-0.5,0.003210209,o
36,504.3333333,544.1613674,18,3,1,7,312,312,5.743003188,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,3,2,8,281,281,5.638354669,0,TRUE,FALSE,TRUE,,,e
36,504.3333333,544.1613674,18,3,3,9,373,373,5.92157842,0,TRUE,FALSE,TRUE,-15,-0.036963357,e
36,504.3333333,544.1613674,19,7,1,19,283,283,5.645446898,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,7,2,20,313,313,5.746203191,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,7,3,21,282,282,5.641907071,0,TRUE,TRUE,TRUE,-14.5,-0.048608233,o
36,504.3333333,544.1613674,19,4,1,10,250,250,5.521460918,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,4,2,11,269,269,5.59471138,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,4,3,12,246,246,5.505331536,0,TRUE,TRUE,TRUE,-7.5,-0.02856054,e
36,504.3333333,544.1613674,19,8,1,22,244,244,5.497168225,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,8,2,23,252,252,5.529429088,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,8,3,24,250,250,5.521460918,0,TRUE,TRUE,TRUE,-7,-0.028276777,o
36,504.3333333,544.1613674,19,3,1,7,247,247,5.509388337,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,3,2,8,255,255,5.541263545,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,3,3,9,221,221,5.398162702,0,TRUE,TRUE,TRUE,9,0.039675213,e
36,504.3333333,544.1613674,19,2,1,4,280,280,5.634789603,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,2,2,5,310,310,5.736572297,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,2,3,6,279,279,5.631211782,0,TRUE,TRUE,TRUE,-14.5,-0.049102436,o
36,504.3333333,544.1613674,19,6,1,16,278,278,5.627621114,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,6,2,17,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,6,3,18,253,253,5.533389489,0,TRUE,TRUE,TRUE,28.5,0.108260601,e
36,504.3333333,544.1613674,19,1,1,1,251,251,5.525452939,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,1,2,2,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,19,1,3,3,246,246,5.505331536,0,TRUE,TRUE,TRUE,3.5,0.014060723,o
36,504.3333333,544.1613674,19,5,1,13,254,254,5.537334267,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,5,2,14,251,251,5.525452939,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,19,5,3,15,249,249,5.517452896,0,TRUE,TRUE,TRUE,4,0.015881349,e
36,504.3333333,544.1613674,20,8,1,22,247,247,5.509388337,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,8,2,23,223,223,5.407171771,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,8,3,24,250,250,5.521460918,0,TRUE,TRUE,TRUE,10.5,0.045071992,o
36,504.3333333,544.1613674,20,7,1,19,238,238,5.472270674,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,7,2,20,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,7,3,21,285,285,5.65248918,0,TRUE,TRUE,TRUE,-27.5,-0.106639684,e
36,504.3333333,544.1613674,20,3,1,7,252,252,5.529429088,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,3,2,8,281,281,5.638354669,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,3,3,9,239,239,5.476463552,0,TRUE,TRUE,TRUE,-8,-0.027980023,o
36,504.3333333,544.1613674,20,5,1,13,247,247,5.509388337,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,5,2,14,254,254,5.537334267,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,5,3,15,283,283,5.645446898,0,TRUE,TRUE,TRUE,-21.5,-0.082002246,e
36,504.3333333,544.1613674,20,2,1,4,251,251,5.525452939,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,2,2,5,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,2,3,6,277,277,5.624017506,0,TRUE,TRUE,TRUE,-12,-0.045282262,o
36,504.3333333,544.1613674,20,1,1,1,255,255,5.541263545,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,1,2,2,286,286,5.655991811,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,1,3,3,252,252,5.529429088,0,TRUE,TRUE,TRUE,-14,-0.051446904,e
36,504.3333333,544.1613674,20,6,1,16,280,280,5.634789603,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,6,2,17,248,248,5.513428746,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,20,6,3,18,299,299,5.700443573,0,TRUE,TRUE,TRUE,6.5,0.027853443,o
36,504.3333333,544.1613674,20,4,1,10,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,4,2,11,285,285,5.65248918,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,20,4,3,12,253,253,5.533389489,0,TRUE,TRUE,TRUE,-23,-0.087607799,e
36,504.3333333,544.1613674,21,6,1,16,282,282,5.641907071,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,6,2,17,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,6,3,18,247,247,5.509388337,0,TRUE,TRUE,TRUE,34,0.128486454,o
36,504.3333333,544.1613674,21,4,1,10,286,286,5.655991811,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,4,2,11,254,254,5.537334267,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,4,3,12,251,251,5.525452939,0,TRUE,TRUE,TRUE,33.5,0.124598208,e
36,504.3333333,544.1613674,21,8,1,22,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,8,2,23,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,8,3,24,285,285,5.65248918,0,TRUE,TRUE,TRUE,-16.5,-0.061457462,o
36,504.3333333,544.1613674,21,1,1,1,253,253,5.533389489,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,1,2,2,303,303,5.713732806,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,1,3,3,251,251,5.525452939,0,TRUE,TRUE,TRUE,-24,-0.086203384,e
36,504.3333333,544.1613674,21,2,1,4,280,280,5.634789603,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,2,2,5,279,279,5.631211782,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,2,3,6,249,249,5.517452896,0,TRUE,TRUE,TRUE,16,0.060457264,o
36,504.3333333,544.1613674,21,5,1,13,275,275,5.616771098,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,5,2,14,253,253,5.533389489,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,5,3,15,282,282,5.641907071,0,TRUE,TRUE,TRUE,7.5,0.029122818,e
36,504.3333333,544.1613674,21,7,1,19,271,271,5.602118821,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,7,2,20,280,280,5.634789603,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,21,7,3,21,238,238,5.472270674,0,TRUE,TRUE,TRUE,12,0.048588682,o
36,504.3333333,544.1613674,21,3,1,7,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,3,2,8,253,253,5.533389489,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,21,3,3,9,251,251,5.525452939,0,TRUE,TRUE,TRUE,-6,-0.024089678,e
36,504.3333333,544.1613674,22,6,1,16,248,248,5.513428746,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,6,2,17,215,215,5.370638028,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,6,3,18,221,221,5.398162702,0,TRUE,TRUE,TRUE,30,0.129028381,o
36,504.3333333,544.1613674,22,1,1,1,248,248,5.513428746,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,1,2,2,236,236,5.463831805,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,1,3,3,254,254,5.537334267,0,TRUE,TRUE,TRUE,3,0.01284571,e
36,504.3333333,544.1613674,22,8,1,22,283,283,5.645446898,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,8,2,23,250,250,5.521460918,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,8,3,24,207,207,5.332718793,0,TRUE,TRUE,TRUE,54.5,0.218357042,o
36,504.3333333,544.1613674,22,2,1,4,255,255,5.541263545,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,2,2,5,252,252,5.529429088,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,2,3,6,219,219,5.38907173,0,TRUE,TRUE,TRUE,19.5,0.082013136,e
36,504.3333333,544.1613674,22,4,1,10,268,268,5.590986981,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,4,2,11,245,245,5.501258211,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,4,3,12,255,255,5.541263545,0,TRUE,TRUE,TRUE,18,0.069726103,o
36,504.3333333,544.1613674,22,7,1,19,250,250,5.521460918,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,7,2,20,248,248,5.513428746,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,7,3,21,214,214,5.365976015,0,TRUE,TRUE,TRUE,19,0.081758537,e
36,504.3333333,544.1613674,22,5,1,13,273,273,5.609471795,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,5,2,14,251,251,5.525452939,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,22,5,3,15,249,249,5.517452896,0,TRUE,TRUE,TRUE,23,0.088018877,o
36,504.3333333,544.1613674,22,3,1,7,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,3,2,8,244,244,5.497168225,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,22,3,3,9,254,254,5.537334267,0,TRUE,TRUE,TRUE,-3,-0.01191971,e
36,504.3333333,544.1613674,23,2,1,4,271,271,5.602118821,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,23,2,2,5,239,239,5.476463552,0,TRUE,TRUE,TRUE,,,o
36,504.3333333,544.1613674,23,2,3,6,278,278,5.627621114,0,TRUE,TRUE,TRUE,12.5,0.050076488,o
36,504.3333333,544.1613674,23,3,1,7,245,245,5.501258211,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,23,3,2,8,265,265,5.579729826,0,TRUE,TRUE,TRUE,,,e
36,504.3333333,544.1613674,23,3,3,9,221,221,5.398162702,0,TRUE,TRUE,TRUE,2,0.012311947,e
